"country","countryname","oecdmember","eumember","edate","date","party","partyname","partyabbrev","parfam","candidatename","coderid","manual","coderyear","testresult","testeditsim","pervote","voteest","presvote","absseat","totseats","progtype","datasetorigin","corpusversion","total","peruncod","per101","per102","per103","per104","per105","per106","per107","per108","per109","per110","per201","per202","per203","per204","per301","per302","per303","per304","per305","per401","per402","per403","per404","per405","per406","per407","per408","per409","per410","per411","per412","per413","per414","per415","per416","per501","per502","per503","per504","per505","per506","per507","per601","per602","per603","per604","per605","per606","per607","per608","per701","per702","per703","per704","per705","per706","per1011","per1012","per1013","per1014","per1015","per1016","per1021","per1022","per1023","per1024","per1025","per1026","per1031","per1032","per1033","per2021","per2022","per2023","per2031","per2032","per2033","per2041","per3011","per3051","per3052","per3053","per3054","per3055","per4011","per4012","per4013","per4014","per4121","per4122","per4123","per4124","per4131","per4132","per5021","per5031","per5041","per5061","per6011","per6012","per6013","per6014","per6061","per6071","per6072","per6081","per7051","per7052","per7061","per7062","per103_1","per103_2","per201_1","per201_2","per202_1","per202_2","per202_3","per202_4","per305_1","per305_2","per305_3","per305_4","per305_5","per305_6","per416_1","per416_2","per601_1","per601_2","per602_1","per602_2","per605_1","per605_2","per606_1","per606_2","per607_1","per607_2","per607_3","per608_1","per608_2","per608_3","per703_1","per703_2","rile","planeco","markeco","welfare","intpeace","datasetversion","id_perm","avg_pervote"
23,"Luxembourg",10,10,1984-06-17,198406,23320,"Socialist Workers’ Party of Luxembourg","LSAP/POSL",30,"NA",104,0,1989,NA,NA,31.8,0,NA,21,64,1,10,"NA",734,0.409,0,0,0.272,0,0.136,0.954,0.409,0.409,0,0,3.27,5.041,0,0.136,1.362,0,5.722,0,0.545,1.362,3.27,0.409,0.817,0,0,0.136,3.951,0,0,10.082,0.409,0,0.409,0.136,0.136,6.403,10.627,2.18,12.943,0,9.673,0,0,0,0,0,0,0,0,0,7.357,0,3.815,0.136,1.226,5.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.428,1.635,1.771,15.123,1.09,"2024a","DH9ALH",26.1093636363636
23,"Luxembourg",10,10,1984-06-17,198406,23420,"Democratic Party","DP/PD",40,"NA",104,0,1989,NA,NA,20.4,0,NA,14,64,1,10,"NA",775,3.355,0.258,0.129,0,0,0,1.161,0,0.258,0,0,3.484,0.387,0,0,0,0,0.903,0,6.194,5.419,1.032,1.806,0,0.516,0,0,9.935,0,0.516,6.194,0,0,11.484,0,0,2.839,8.516,0.387,6.194,1.806,5.935,0,0.387,0,0.774,0.258,2.065,0,0,0,3.484,0,5.677,0.516,0.129,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.677,1.806,16.903,6.581,1.29,"2024a","QL2IJM",18.5424545454545
23,"Luxembourg",10,10,1984-06-17,198406,23520,"Christian Social People’s Party","CSV/PCS",50,"NA",104,0,1989,NA,NA,36.6,0,NA,25,64,1,10,"NA",1001,0.1,0,0.3,0.1,0.1,0.3,1.798,2.198,3.497,0,0,1.099,0.699,0.3,0.4,1.099,0,4.595,0,1.399,2.897,5.195,0.999,0.2,0,0,0,5.894,0,0,5.894,0,0,0.1,0,0,6.693,7.093,0.699,11.588,0.599,7.293,0,0.1,0,3.197,0,0.599,0,0,0,3.397,0,11.588,0.999,1.898,5.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.987,1.199,2.997,12.288,2.398,"2024a","79CXV2",34.2453636363636
23,"Luxembourg",10,10,1989-06-18,198906,23320,"Socialist Workers’ Party of Luxembourg","LSAP/POSL",30,"NA",104,0,1989,NA,NA,26.2,0,NA,18,60,1,10,"NA",954,0.1,0,0,0,0.3,1.2,1.2,1.3,2.3,0,0.2,2.9,2.9,0,0,1.6,0,3,0,0.2,0.3,1.5,0.7,0.2,0.7,0.3,0,1.8,0.1,0.1,12.6,0,0,1.1,0,0,9.9,6.3,4.4,9.9,0,7.7,0,0.1,0.1,3.4,1.2,1.4,0.4,0.8,0,2.4,0,2.7,1.7,2.4,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.2,0.9,1.4,14.3,2.4,"2024a","DX34HY",26.1093636363636
23,"Luxembourg",10,10,1989-06-18,198906,23420,"Democratic Party","DP/PD",40,"NA",104,0,1989,NA,NA,17.2,0,NA,11,60,1,10,"NA",574,0,1.2,0,0,0.9,0,0.5,1.6,8.2,0,1.4,3.8,3,0.5,0,1.6,0,10.6,0,0.9,3.5,6.6,0.5,0,0,0.2,0,2.3,0,0.3,10.6,0,0,0.3,0,0,6.3,3.3,2.6,4.5,0,4.7,0,0,0,1.6,0,0.5,0.2,1.1,0,2.1,0,8,1.4,1.4,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0.5,3.8,7.1,0.5,"2024a","RECFZL",18.5424545454545
23,"Luxembourg",10,10,1989-06-18,198906,23520,"Christian Social People’s Party","CSV/PCS",50,"NA",104,0,1989,NA,NA,32.4,0,NA,22,60,1,10,"NA",1793,0.1,0.1,0,0,0.6,0,0,1,19.2,0.1,0.4,1.5,0.1,0.7,0,1,0.3,3.2,0,0.8,2.2,3.8,1.6,0.3,0.2,0,0,1,0,0.4,6.4,0,0,2.1,0,0,3,5.5,2.6,7,0,5.2,0,0.8,0.1,7.6,0,1.1,1.1,0.9,0.9,1.7,0.1,6.8,0.8,0.7,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,1.9,4.3,9.6,0,"2024a","H57EZO",34.2453636363636
23,"Luxembourg",10,10,1994-06-12,199406,23320,"Socialist Workers’ Party of Luxembourg","LSAP/POSL",30,"NA",104,0,1998,NA,NA,25.4,0,NA,17,60,1,10,"NA",1020,0.588,0,0,0,0.588,0,0.196,1.667,0.882,0.196,0.196,0.196,2.647,0,0,0.588,0.588,6.078,0,0,0,4.118,2.843,0,0.49,0.098,0.098,2.745,0,0,13.725,0,0.294,2.157,0,2.647,6.863,9.02,1.471,13.824,0,7.059,0.294,0,0,0.196,0.98,0.98,1.667,0.588,0.392,1.667,0,1.765,1.275,3.627,4.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.294,2.843,2.157,15.294,0.196,"2024a","366MER",26.1093636363636
23,"Luxembourg",10,10,1994-06-12,199406,23420,"Democratic Party","DP/PD",40,"NA",104,0,1998,NA,NA,19.3,0,NA,12,60,1,10,"NA",521,1.344,0.192,0,0,1.344,0,0.384,2.111,4.798,0.384,4.798,0.192,1.536,0.576,0,0.192,0,6.718,0,4.415,2.495,7.294,0.192,0,0,0.576,0.384,6.334,0,0,10.173,0,0,0.96,0,0,7.294,3.455,0.576,3.647,7.869,6.334,0,0,0,0,0,2.495,2.495,0,0.768,0.576,0,3.071,0.192,1.344,2.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.163,0.192,3.455,4.223,0.384,"2024a","P8ZPIU",18.5424545454545
23,"Luxembourg",10,10,1994-06-12,199406,23520,"Christian Social People’s Party","CSV/PCS",50,"NA",104,0,1998,NA,NA,30.3,0,NA,21,60,1,10,"NA",1268,2.76,0,0,0,0,0,0.237,9.621,1.972,0,0.631,0.71,3.155,0,0.315,1.42,0,4.022,0,0.473,0,3.864,4.338,0,0.473,0.315,0.315,5.836,0,0,4.811,0,0,3.628,0,0,2.603,5.599,2.208,10.41,0.789,6.703,0,0.473,0,3.155,0,4.574,0.315,0.315,0.71,1.104,0,1.183,0.473,5.757,4.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.587,4.338,3.628,12.618,0.237,"2024a","N4VL9U",34.2453636363636
23,"Luxembourg",10,10,1999-06-13,199906,23320,"Socialist Workers’ Party of Luxembourg","LSAP/POSL",30,"NA",104,0,2000,NA,NA,22.2,0,NA,13,60,1,20,"NA",1235,0.081,0,0,0,0,0,0,2.834,4.049,0,0,5.749,4.939,0.891,0,2.915,0,3.644,0,2.429,0,1.619,6.397,0,0.729,0,0,1.296,0,0.648,11.336,0,0,0.648,0,0,5.749,5.506,6.883,6.316,0,13.117,0,0,0,0,0.567,0,2.024,1.134,0,0.648,0,0.81,0.729,3.887,2.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.891,6.397,0.648,13.198,0,"2024a","CO5OAM",26.1093636363636
23,"Luxembourg",10,10,1999-06-13,199906,23420,"Democratic Party","DP/PD",40,"NA",104,0,2000,NA,NA,22.4,0,NA,15,60,1,20,"NA",889,0,0,0,0,0.562,0,0,1.012,4.049,0,0,6.524,6.074,1.012,0,1.35,0,7.537,0.337,2.925,1.687,2.812,4.612,0,0,0,0,3.6,0,1.35,9.561,0,0,2.025,0,0,5.962,3.487,2.587,2.362,1.912,8.661,0,0,0,0,1.012,2.475,2.587,0.45,0,0.562,0,2.587,0.562,4.387,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.237,4.612,3.712,4.949,0,"2024a","3CC6U1",18.5424545454545
23,"Luxembourg",10,10,1999-06-13,199906,23520,"Christian Social People’s Party","CSV/PCS",50,"NA",104,0,2000,NA,NA,30.1,0,NA,19,60,1,20,"NA",1883,0.053,0.637,0,0,0.159,0,0,1.806,1.434,0,0.159,2.177,1.912,0,0,1.753,0,4.833,0,0.531,1.487,2.602,5.258,0.053,0.584,0,0,3.824,0,0.159,7.647,0,0,2.602,0,0,4.567,5.842,3.346,9.187,0.053,11.79,0,0.053,0,1.912,0,3.771,5.204,2.018,1.806,1.328,0,2.815,1.54,1.912,3.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.781,5.311,4.089,12.533,0,"2024a","4MIZW7",34.2453636363636
23,"Luxembourg",10,10,2004-06-13,200406,23320,"Socialist Workers’ Party of Luxembourg","LSAP/POSL",30,"NA",284,3,2011,0.689,NA,23.373,0,NA,14,60,1,81,"2024-1",1364,0.733,0,0,0,1.026,0.22,0.22,3.739,0.513,0,0.073,1.173,2.859,0.293,0,1.906,0,4.032,0,1.32,0.073,2.126,2.126,0,0,0,0.147,0.733,0.587,0.513,13.196,0.22,2.419,0.806,0.073,2.933,3.299,4.106,2.346,15.029,0,8.431,0,1.54,0,0.293,1.906,2.493,2.713,0.733,0.44,3.886,0,1.686,0.147,2.713,4.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.147,2.346,0.88,17.375,0.44,"2024a","7XW8UU",26.1093636363636
23,"Luxembourg",10,10,2004-06-13,200406,23420,"Democratic Party","DP/PD",40,"NA",284,3,2011,0.689,NA,16.048,0,NA,10,60,1,81,"2024-1",1317,0,0,0,0,0.304,0,0.228,1.139,2.354,0,0,1.822,2.278,0.607,0,0.987,0,4.784,0.152,0,0.835,7.289,0.228,0.683,0.076,0,0,0.076,0.683,1.139,7.289,0,0.076,3.265,0,0.076,8.2,7.973,1.746,11.921,0.152,11.39,0.076,0.38,0,0.076,2.05,2.582,0.532,0.304,0,3.113,0,5.771,0.228,2.809,4.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.212,0.911,4.1,13.667,0.228,"2024a","Z9L4A2",18.5424545454545
23,"Luxembourg",10,10,2004-06-13,200406,23520,"Christian Social People’s Party","CSV/PCS",50,"NA",284,3,2011,0.689,NA,36.112,0,NA,24,60,1,81,"2024-1",1967,0,0,0,0.203,1.373,0,0.051,4.779,1.322,0,0,0.966,3.203,0.407,0,1.017,0.051,5.033,0.203,1.017,0.458,3.864,3.254,0.763,1.118,0.051,0.051,0.508,0,1.068,10.981,0.966,0,1.017,0,0.254,6.253,2.339,2.034,9.405,0.102,7.473,0,2.389,0,1.373,0.915,2.898,1.678,0.458,1.068,5.287,0,6.66,0.508,2.339,2.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.844,4.982,1.474,11.439,0.051,"2024a","RKYD55",34.2453636363636
23,"Luxembourg",10,10,2009-06-07,200906,23320,"Socialist Workers’ Party of Luxembourg","LSAP/POSL",30,"NA",284,3,2011,0.689,NA,21.548,0,NA,13,60,1,81,"2024-1",2372,0.042,0,0,0.042,0.084,0,0.885,2.108,0.295,0,0,0.253,1.096,0.548,0.084,1.265,0.126,3.668,0,1.054,0,1.349,6.324,0.253,0.084,0.042,0.253,0.211,0.548,1.686,9.696,0.379,0,2.234,0,2.782,11.046,0.169,3.288,12.226,0.042,9.781,0,0.464,0,0,0.337,2.403,3.668,1.476,0.759,8.347,0,3.71,0,0.801,4.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.132,6.956,2.234,15.514,0.885,"2024a","WFDLPH",26.1093636363636
23,"Luxembourg",10,10,2009-06-07,200906,23420,"Democratic Party","DP/PD",40,"NA",284,3,2011,0.689,NA,14.973,0,NA,9,60,1,81,"2024-1",2293,0.741,0,0,0.044,0.349,0.392,0,1.919,0,0,0,1.657,2.922,0.392,0,1.396,0,11.164,0,1.526,1.744,3.184,0.916,0.829,1.221,0.131,0,0.48,1.09,0.741,8.94,0,0,1.919,0,1.875,8.853,5.364,3.009,9.071,1.134,6.324,0,1.919,0,0.218,5.277,1.047,0.567,0.262,0.523,1.352,0.218,3.751,0.174,2.05,3.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.242,1.744,3.663,12.08,0.392,"2024a","NDVQJT",18.5424545454545
23,"Luxembourg",10,10,2009-06-07,200906,23520,"Christian Social People’s Party","CSV/PCS",50,"NA",284,3,2011,0.689,NA,38.006,0,NA,26,60,1,81,"2024-1",1735,0.288,0,0,0,0.922,0,0.173,3.516,0,0.058,0,1.268,1.383,0.98,0,1.499,0,6.859,0,1.095,0.058,3.573,4.957,0.058,1.326,0,0,0.346,0.519,1.729,11.124,0,0,3.746,0,0.346,4.323,6.455,2.651,8.242,1.441,5.879,0.058,2.075,0,1.844,1.383,0.403,4.496,2.19,0.865,3.343,0,3.516,0,3.112,1.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.648,5.014,3.804,10.893,0.173,"2024a","OFTCM2",34.2453636363636
23,"Luxembourg",10,10,2013-10-20,201310,23320,"Socialist Workers’ Party of Luxembourg","LSAP/POSL",30,"NA",305,4,2014,0.777,0.576,20.282,0,NA,13,60,1,81,"2024-1",1155,0.433,0,0,0,0.346,0,0.433,1.126,2.597,0,0.26,1.558,4.762,0.087,1.905,2.424,0.173,5.455,0,1.818,0.26,2.165,6.32,0.779,0.346,0,0.173,0.173,0.346,1.818,10.043,1.039,0.519,0.693,0,0.433,3.81,5.281,5.887,13.42,0.693,5.281,0,0.173,0,1.299,2.771,1.558,2.771,0.693,0.693,4.502,0,1.732,0.26,0,0.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.589,8.139,0.952,19.307,0.433,"2024a","1F28JN",26.1093636363636
23,"Luxembourg",10,10,2013-10-20,201310,23420,"Democratic Party","DP/PD",40,"NA",305,4,2014,0.777,0.576,18.246,0,NA,13,60,1,81,"2024-1",2733,0,0,0,0,1.061,0.256,0.037,1.5,0.842,0.11,0.183,2.525,7.135,0.073,0.329,0.915,0,10.282,0,3.403,2.122,4.647,4.171,4.757,1.244,0,0.037,0.037,0.183,0.549,8.123,0.768,0.073,2.891,0,1.134,3.769,3.22,2.342,5.232,2.744,6.769,0,1.244,0,1.427,2.634,1.5,2.159,1.281,0.915,2.305,0.11,2.269,0.037,0.439,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.172,9.696,5.013,7.574,0.293,"2024a","4SAHEK",18.5424545454545
23,"Luxembourg",10,10,2013-10-20,201310,23520,"Christian Social People’s Party","CSV/PCS",50,"NA",305,4,2014,0.777,0.576,33.681,0,NA,23,60,1,81,"2024-1",1135,0.352,0,0,0.088,0.969,0,0.088,2.115,3.612,0.176,0.264,2.203,2.731,0.264,0.529,2.996,0.529,4.758,0.969,0.264,0.529,2.379,2.026,0.793,2.115,0.088,0.088,0.352,0,1.057,7.401,1.145,0.176,2.555,0,1.498,4.053,5.374,3.7,12.423,3.084,5.022,0.176,2.467,0.176,2.203,0.705,3.172,1.762,1.41,0.705,2.996,0.088,3.436,0.441,0.176,1.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.753,3.965,3.084,16.123,0.088,"2024a","61S8ZL",34.2453636363636
32,"Italy",10,10,1963-04-28,196304,32220,"Italian Communist Party","PCI",20,"NA",111,0,1980,NA,NA,25.256,0,NA,166,630,1,10,"NA",235,36.596,0,0,0.851,0,2.979,2.128,0.426,0,2.128,1.277,2.979,1.702,0.851,0.426,2.553,0,2.553,0.851,0,0,0.426,6.383,2.979,0,0,0,4.255,0,0.426,0,0,3.83,0,0,0,0,1.277,0,2.553,0,4.255,0,0,0,0,0.426,1.277,2.553,0,0,5.957,0,0.426,3.404,0,1.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.957,9.362,0,2.553,5.106,"2024a","MIWI9L",24.8823636363636
32,"Italy",10,10,1963-04-28,196304,32320,"Italian Socialist Party","PSI",30,"NA",111,0,1980,NA,NA,13.841,0,NA,87,630,1,10,"NA",749,7.076,0,0,0,0,0.801,0.668,1.068,1.202,0.267,0,1.068,0.668,0.401,0.534,4.806,0,8.545,0,0,0.134,1.602,2.67,4.673,0.801,0,0,12.817,0.134,3.204,1.202,0,0.801,0,0,0,0.134,4.806,0,12.55,0,8.278,0,0.134,0,1.869,0,0.134,0,0,0.134,4.406,0,4.539,1.068,0,6.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.242,7.343,0.134,12.55,1.469,"2024a","QMUHA3",10.549
32,"Italy",10,10,1963-04-28,196304,32520,"Christian Democrats","DC",50,"NA",111,0,1980,NA,NA,38.186,0,NA,260,630,1,10,"NA",478,19.874,0,0,0,3.138,0,1.464,1.464,3.138,0,0,2.72,2.72,0.837,0,3.138,0,1.883,0,0,3.347,2.51,1.255,3.138,0,0,0,7.531,0.628,2.929,1.255,0,0.418,0.209,0,0,0.209,1.883,2.092,9.833,0,4.393,0.209,0.628,0,6.485,0,0,0.837,0.628,0,1.883,0,1.883,1.674,0.209,3.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.858,4.393,3.556,11.925,1.464,"2024a","3D8AJ5",32.9504444444444
32,"Italy",10,10,1968-05-19,196805,32220,"Italian Communist Party","PCI",20,"NA",111,0,1980,NA,NA,26.907,0,NA,177,630,1,10,"NA",295,31.186,0,0,0.339,1.017,6.78,5.763,1.017,1.017,3.39,0.339,2.034,7.797,0.678,0.339,1.017,0,1.356,0.678,0,0.339,0,2.373,1.356,0,0.339,0,3.39,0.339,1.356,2.373,0,0.678,0.339,0,0,0.339,0,0.678,1.695,0,1.356,0,0.678,0,0,1.017,0.678,0.678,0,0,7.119,0,2.712,1.356,0,4.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.169,3.729,0.678,2.373,12.542,"2024a","2TUD7S",24.8823636363636
